1556685000000,0.30542000,0.30553000,0.30455000,0.30463000,358813.40000000,1556685899999,109442.35856300,600,179142.50000000,54654.79245300,0
1556685900000,0.30463000,0.30577000,0.30455000,0.30561000,435667.70000000,1556686799999,132904.84120100,677,258428.80000000,78852.87153600,0
1556686800000,0.30573000,0.30621000,0.30550000,0.30573000,400522.20000000,1556687699999,122482.19277500,637,195544.50000000,59805.47946700,0
1556687700000,0.30579000,0.30737000,0.30550000,0.30621000,693768.40000000,1556688599999,212670.96751800,853,424980.50000000,130296.66907300,0
1556688600000,0.30627000,0.30719000,0.30610000,0.30662000,296351.40000000,1556689499999,90863.81749600,527,173011.40000000,53051.84128500,0
1556689500000,0.30659000,0.30669000,0.30575000,0.30619000,430125.20000000,1556690399999,131680.84919000,766,172369.20000000,52770.50402100,0
1556690400000,0.30620000,0.30621000,0.30444000,0.30536000,476129.10000000,1556691299999,145474.98808500,703,154000.30000000,47054.89557000,0
1556691300000,0.30532000,0.30558000,0.30493000,0.30513000,218712.20000000,1556692199999,66746.78955500,449,132367.20000000,40399.97795000,0
1556692200000,0.30512000,0.30598000,0.30497000,0.30578000,198983.40000000,1556693099999,60758.83551700,474,126515.40000000,38634.97418100,0
1556693100000,0.30578000,0.30666000,0.30517000,0.30649000,277486.50000000,1556693999999,84888.20949700,578,157400.40000000,48155.43460200,0
1556694000000,0.30650000,0.30663000,0.30552000,0.30604000,437663.00000000,1556694899999,133899.40746000,620,168401.30000000,51540.69523200,0
1556694900000,0.30599000,0.30616000,0.30572000,0.30593000,186680.30000000,1556695799999,57111.73033200,463,84516.60000000,25858.93448900,0
1556695800000,0.30588000,0.30608000,0.30558000,0.30566000,194744.90000000,1556696699999,59558.66091600,493,100719.80000000,30808.03629500,0
1556696700000,0.30570000,0.30580000,0.30550000,0.30569000,146720.00000000,1556697599999,44839.67622900,453,62470.40000000,19094.61739200,0
1556697600000,0.30570000,0.30570000,0.30454000,0.30545000,542468.30000000,1556698499999,165494.56698700,706,270427.50000000,82483.05956800,0
1556698500000,0.30546000,0.30552000,0.30247000,0.30350000,1636381.60000000,1556699399999,497029.63470300,1332,834648.70000000,253510.95463200,0
1556699400000,0.30357000,0.30376000,0.30201000,0.30243000,1203301.20000000,1556700299999,364388.28987400,1160,566621.90000000,171649.94443300,0
1556700300000,0.30235000,0.30379000,0.30222000,0.30330000,589490.60000000,1556701199999,178612.00796800,614,363781.50000000,110209.01898100,0
1556701200000,0.30330000,0.30356000,0.30070000,0.30203000,2185024.30000000,1556702099999,660047.97450600,1795,747902.20000000,226023.00104200,0
1556702100000,0.30204000,0.30296000,0.30172000,0.30266000,430635.30000000,1556702999999,130260.30532900,627,242183.20000000,73261.96660300,0
1556703000000,0.30265000,0.30291000,0.30185000,0.30200000,1233777.40000000,1556703899999,373136.56253800,893,953873.10000000,288490.58177700,0
1556703900000,0.30200000,0.30300000,0.30200000,0.30284000,793104.40000000,1556704799999,239834.87033400,747,449728.40000000,135972.54281000,0
1556704800000,0.30284000,0.30300000,0.30199000,0.30288000,583916.70000000,1556705699999,176716.28798200,732,265255.00000000,80282.55087200,0
1556705700000,0.30288000,0.30296000,0.30252000,0.30277000,413598.40000000,1556706599999,125197.45339900,556,157868.70000000,47793.75480400,0
1556706600000,0.30278000,0.30327000,0.30264000,0.30327000,216092.70000000,1556707499999,65450.41319800,442,145083.60000000,43946.39759700,0
1556707500000,0.30327000,0.30380000,0.30303000,0.30369000,329181.90000000,1556708399999,99865.78374900,606,161568.40000000,49020.78182200,0
1556708400000,0.30368000,0.30379000,0.30301000,0.30353000,426337.90000000,1556709299999,129346.16210600,585,247790.80000000,75196.86792600,0
1556709300000,0.30347000,0.30392000,0.30347000,0.30362000,189950.10000000,1556710199999,57691.41217400,446,120378.80000000,36561.15392000,0
1556710200000,0.30352000,0.30388000,0.30308000,0.30323000,445967.60000000,1556711099999,135340.95773600,558,295506.40000000,89671.89032400,0
1556711100000,0.30323000,0.30350000,0.30307000,0.30314000,265300.80000000,1556711999999,80448.25511200,511,156438.20000000,47440.10121800,0
1556712000000,0.30314000,0.30321000,0.30168000,0.30168000,386962.60000000,1556712899999,117096.62290700,646,198003.20000000,59934.02237900,0
1556712900000,0.30168000,0.30179000,0.30050000,0.30125000,1066021.00000000,1556713799999,320984.57069600,973,310281.50000000,93464.28635800,0
1556713800000,0.30136000,0.30183000,0.30000000,0.30057000,778370.90000000,1556714699999,234170.09323100,782,254450.00000000,76649.25313500,0
1556714700000,0.30050000,0.30149000,0.30050000,0.30130000,647629.50000000,1556715599999,194943.89492000,757,398859.00000000,120085.76813800,0
1556715600000,0.30130000,0.30130000,0.29992000,0.30076000,1709408.90000000,1556716499999,513209.30079500,926,561371.40000000,168635.86865600,0
1556716500000,0.30067000,0.30081000,0.30008000,0.30057000,350909.50000000,1556717399999,105393.25391400,466,191194.50000000,57420.81283400,0
1556717400000,0.30057000,0.30073000,0.30028000,0.30072000,260138.70000000,1556718299999,78164.29920800,502,119776.60000000,35995.57703600,0
1556718300000,0.30061000,0.30165000,0.30061000,0.30159000,244810.70000000,1556719199999,73715.81203700,529,157262.00000000,47353.36299000,0
1556719200000,0.30165000,0.30428000,0.30165000,0.30377000,2835188.10000000,1556720099999,860541.30629000,1694,1449535.00000000,439709.32418500,0
1556720100000,0.30373000,0.30400000,0.30344000,0.30390000,451910.20000000,1556720999999,137322.66256000,612,254384.10000000,77307.82894400,0
1556721000000,0.30389000,0.30400000,0.30286000,0.30301000,405078.50000000,1556721899999,122992.43874900,630,209377.10000000,63583.17601800,0
1556721900000,0.30300000,0.30363000,0.30156000,0.30275000,1353664.20000000,1556722799999,409645.69625600,1287,681513.10000000,206398.83557100,0
1556722800000,0.30280000,0.30287000,0.30184000,0.30223000,498524.90000000,1556723699999,150623.14578300,583,203988.70000000,61643.94743700,0
1556723700000,0.30225000,0.30271000,0.30186000,0.30245000,497848.50000000,1556724599999,150500.65954500,595,245561.00000000,74244.32156800,0
1556724600000,0.30244000,0.30395000,0.30221000,0.30343000,471409.90000000,1556725499999,142937.91331300,595,348235.10000000,105619.59243300,0
1556725500000,0.30345000,0.30347000,0.30294000,0.30347000,349571.70000000,1556726399999,105965.12869500,564,202753.00000000,61464.82457000,0
1556726400000,0.30347000,0.30373000,0.30269000,0.30269000,493820.80000000,1556727299999,149680.50043800,582,151973.70000000,46095.06076600,0
